DATA_start,BOVESPA_start,CDI_ajustado_start,DATA_end,BOVESPA_end,CDI_ajustado_end,BOVESPA_diff,BOVESPA_pct,CDI_ajustado_diff,CDI_ajustado_pct,winner
1989-12-29,61615.0000,1.0000,1992-11-23,40283.0000,1280.5688,-21332.0000,-0.3462,1279.5688,1279.5688,CDI_ajustado_pct
1990-01-02,63736.0000,1.0266,1992-11-25,44599.0000,1307.6622,-19137.0000,-0.3003,1306.6357,1272.8317,CDI_ajustado_pct
1990-01-03,67341.0000,1.0538,1992-11-26,45227.0000,1321.4145,-22114.0000,-0.3284,1320.3607,1253.0061,CDI_ajustado_pct
1990-01-04,71622.0000,1.0772,1992-11-27,45083.0000,1335.2937,-26539.0000,-0.3705,1334.2165,1238.5886,CDI_ajustado_pct
1990-01-05,75638.0000,1.1014,1992-11-30,45743.0000,1349.0606,-29895.0000,-0.3952,1347.9593,1223.8993,CDI_ajustado_pct
1990-01-08,82315.0000,1.1262,1992-12-01,47704.0000,1362.9649,-34611.0000,-0.4205,1361.8387,1209.2293,CDI_ajustado_pct
1990-01-09,86796.0000,1.1517,1992-12-02,46323.0000,1376.9944,-40473.0000,-0.4663,1375.8427,1194.6629,CDI_ajustado_pct
1990-01-10,89659.0000,1.1775,1992-12-03,44610.0000,1391.1361,-45049.0000,-0.5024,1389.9586,1180.4250,CDI_ajustado_pct
1990-01-11,88891.0000,1.2042,1992-12-04,45787.0000,1405.3582,-43104.0000,-0.4849,1404.1540,1166.0918,CDI_ajustado_pct
1990-01-12,8779.0000,1.2324,1992-12-07,47718.0000,1419.6788,38939.0000,4.4355,1418.4464,1150.9904,CDI_ajustado_pct
1990-01-15,8699.0000,1.2613,1992-12-08,46624.0000,1434.1832,37925.0000,4.3597,1432.9219,1136.0682,CDI_ajustado_pct
1990-01-16,8810.0000,1.2878,1992-12-09,46746.0000,1448.8549,37936.0000,4.3060,1447.5671,1124.0990,CDI_ajustado_pct
1990-01-17,8926.0000,1.3151,1992-12-10,48014.0000,1463.6815,39088.0000,4.3791,1462.3664,1112.0208,CDI_ajustado_pct
1990-01-18,9643.0000,1.3433,1992-12-11,49379.0000,1478.6744,39736.0000,4.1207,1477.3312,1099.8121,CDI_ajustado_pct
1990-01-19,10194.0000,1.3730,1992-12-14,52169.0000,1493.8358,41975.0000,4.1176,1492.4628,1087.0452,CDI_ajustado_pct
1990-01-22,10637.0000,1.4049,1992-12-15,49907.0000,1509.1576,39270.0000,3.6918,1507.7526,1073.1786,CDI_ajustado_pct
1990-01-23,10591.0000,1.4381,1992-12-16,50092.0000,1524.6969,39501.0000,3.7297,1523.2587,1059.1978,CDI_ajustado_pct
1990-01-24,10368.0000,1.4733,1992-12-17,50862.0000,1540.4775,40494.0000,3.9057,1539.0042,1044.6080,CDI_ajustado_pct
1990-01-25,10368.0000,1.5105,1992-12-18,51378.0000,1556.6628,41010.0000,3.9554,1555.1523,1029.5893,CDI_ajustado_pct
1990-01-26,10489.0000,1.5498,1992-12-21,51708.0000,1573.4747,41219.0000,3.9297,1571.9250,1014.3023,CDI_ajustado_pct
1990-01-29,10045.0000,1.5910,1992-12-22,52535.0000,1607.6716,42490.0000,4.2300,1606.0806,1009.4933,CDI_ajustado_pct
1990-01-30,10185.0000,1.6347,1992-12-23,59556.0000,1625.1791,49371.0000,4.8474,1623.5444,993.1483,CDI_ajustado_pct
1990-02-02,11155.0000,1.7851,1992-12-28,67351.0000,1643.1915,56196.0000,5.0377,1641.4064,919.5057,CDI_ajustado_pct
1990-02-05,11644.0000,1.8419,1992-12-29,66348.0000,1661.7815,54704.0000,4.6980,1659.9396,901.2086,CDI_ajustado_pct
1990-02-06,11946.0000,1.9027,1992-12-30,67805.0000,1700.6007,55859.0000,4.6760,1698.6980,892.8048,CDI_ajustado_pct
1990-02-09,14535.0000,2.0987,1993-01-04,71472.0000,1720.9625,56937.0000,3.9172,1718.8638,818.9962,CDI_ajustado_pct
1990-02-12,15608.0000,2.1698,1993-01-05,77238.0000,1741.5682,61630.0000,3.9486,1739.3984,801.6558,CDI_ajustado_pct
1990-02-13,15069.0000,2.2451,1993-01-06,75575.0000,1762.4438,60506.0000,4.0153,1760.1987,784.0149,CDI_ajustado_pct
1990-02-14,15250.0000,2.3234,1993-01-07,79775.0000,1783.6577,64525.0000,4.2311,1781.3343,766.6942,CDI_ajustado_pct
1990-02-15,16792.0000,2.4050,1993-01-08,84380.0000,1805.1627,67588.0000,4.0250,1802.7577,749.5851,CDI_ajustado_pct
1990-02-16,17393.0000,2.4896,1993-01-11,86074.0000,1826.9270,68681.0000,3.9488,1824.4373,732.8189,CDI_ajustado_pct
1990-02-19,17930.0000,2.5778,1993-01-12,87884.0000,1848.9658,69954.0000,3.9015,1846.3880,716.2553,CDI_ajustado_pct
1990-02-20,17645.0000,2.6692,1993-01-13,83252.0000,1871.3136,65607.0000,3.7182,1868.6444,700.0700,CDI_ajustado_pct
1990-02-21,17722.0000,2.7608,1993-01-14,88683.0000,1894.1312,70961.0000,4.0041,1891.3703,685.0722,CDI_ajustado_pct
1990-02-22,16946.0000,2.8529,1993-01-15,88997.0000,1917.5111,72051.0000,4.2518,1914.6582,671.1278,CDI_ajustado_pct
1990-02-23,16597.0000,2.9387,1993-01-18,87833.0000,1941.4799,71236.0000,4.2921,1938.5412,659.6540,CDI_ajustado_pct
1990-02-28,16597.0000,3.0271,1993-01-21,85857.0000,2016.2941,69260.0000,4.1730,2013.2669,665.0735,CDI_ajustado_pct
1990-03-01,17208.0000,3.1127,1993-01-22,93866.0000,2042.9696,76658.0000,4.4548,2039.8570,655.3394,CDI_ajustado_pct
1990-03-02,18100.0000,3.2017,1993-01-25,9402.0000,2070.9107,-8698.0000,-0.4806,2067.7090,645.8253,CDI_ajustado_pct
1990-03-05,20055.0000,3.2934,1993-01-26,9417.0000,2099.5513,-10638.0000,-0.5304,2096.2580,636.5096,CDI_ajustado_pct
1990-03-06,21904.0000,3.3867,1993-01-27,9444.0000,2128.9241,-12460.0000,-0.5688,2125.5374,627.6203,CDI_ajustado_pct
1990-03-07,20455.0000,3.4815,1993-01-28,9335.0000,2159.0625,-11120.0000,-0.5436,2155.5810,619.1462,CDI_ajustado_pct
1990-03-08,20325.0000,3.5778,1993-01-29,9285.0000,2189.9659,-11040.0000,-0.5432,2186.3881,611.0952,CDI_ajustado_pct
1990-03-09,18841.0000,3.6737,1993-02-01,8830.0000,2221.5306,-10011.0000,-0.5313,2217.8569,603.7157,CDI_ajustado_pct
