DATA_start,BOVESPA_start,CDI_ajustado_start,DATA_end,BOVESPA_end,CDI_ajustado_end,BOVESPA_diff,BOVESPA_pct,CDI_ajustado_diff,CDI_ajustado_pct,winner
1990-02-16,17393.0000,2.4896,1999-10-15,11146.0000,2502201.2388,-6247.0000,-0.3592,2502198.7492,1005054.2636,CDI_ajustado_pct
1990-02-19,17930.0000,2.5778,1999-10-18,10978.0000,2503909.8669,-6952.0000,-0.3877,2503907.2891,971321.7441,CDI_ajustado_pct
1990-02-20,17645.0000,2.6692,1999-10-19,11097.0000,2505620.4881,-6548.0000,-0.3711,2505617.8189,938706.0824,CDI_ajustado_pct
1990-02-21,17722.0000,2.7608,1999-10-20,11274.0000,2507331.4510,-6448.0000,-0.3638,2507328.6902,908178.1169,CDI_ajustado_pct
1990-02-22,16946.0000,2.8529,1999-10-21,11219.0000,2509041.9024,-5727.0000,-0.3380,2509039.0495,879470.6986,CDI_ajustado_pct
1990-02-23,16597.0000,2.9387,1999-10-22,11460.0000,2510751.8396,-5137.0000,-0.3095,2510748.9008,854366.8879,CDI_ajustado_pct
1990-02-28,16597.0000,3.0271,1999-10-27,11530.0000,2515879.3941,-5067.0000,-0.3053,2515876.3669,831108.2545,CDI_ajustado_pct
1990-03-01,17208.0000,3.1127,1999-10-28,11700.0000,2517590.6197,-5508.0000,-0.3201,2517587.5071,808818.5579,CDI_ajustado_pct
1990-03-02,18100.0000,3.2017,1999-10-29,11699.0000,2519303.8653,-6401.0000,-0.3536,2519300.6637,786874.8086,CDI_ajustado_pct
1990-03-05,20055.0000,3.2934,1999-11-01,11762.0000,2521019.1082,-8293.0000,-0.4135,2521015.8148,765483.4572,CDI_ajustado_pct
1990-03-07,20455.0000,3.4815,1999-11-03,12346.0000,2522734.6869,-8109.0000,-0.3964,2522731.2054,724602.5340,CDI_ajustado_pct
1990-03-08,20325.0000,3.5778,1999-11-04,12406.0000,2524451.4331,-7919.0000,-0.3896,2524447.8553,705582.9085,CDI_ajustado_pct
1990-03-09,18841.0000,3.6737,1999-11-05,12714.0000,2526168.4892,-6127.0000,-0.3252,2526164.8155,687639.2248,CDI_ajustado_pct
1990-03-12,18657.0000,3.7673,1999-11-08,12960.0000,2527886.7132,-5697.0000,-0.3054,2527882.9459,671004.8630,CDI_ajustado_pct
1990-03-13,18653.0000,3.8664,1999-11-09,12879.0000,2529605.2717,-5774.0000,-0.3095,2529601.4054,654259.9755,CDI_ajustado_pct
1990-03-20,12952.0000,3.9148,1999-11-16,13128.0000,2536491.9828,176.0000,0.0136,2536488.0680,647919.0328,CDI_ajustado_pct
1990-03-21,10067.0000,3.9392,1999-11-17,12812.0000,2538224.0264,2745.0000,0.2727,2538220.0872,644351.4471,CDI_ajustado_pct
1990-03-22,9333.0000,3.9636,1999-11-18,13087.0000,2539958.9533,3754.0000,0.4022,2539954.9897,640818.7922,CDI_ajustado_pct
1990-03-23,9436.0000,3.9886,1999-11-19,13462.0000,2541695.9042,4026.0000,0.4267,2541691.9156,637233.9423,CDI_ajustado_pct
1990-03-26,8809.0000,4.0138,1999-11-22,13435.0000,2543433.2042,4626.0000,0.5251,2543429.1904,633673.1315,CDI_ajustado_pct
1990-03-27,8206.0000,4.0396,1999-11-23,13565.0000,2545170.8269,5359.0000,0.6531,2545166.7873,630056.8710,CDI_ajustado_pct
1990-03-28,7390.0000,4.0676,1999-11-24,13392.0000,2546909.6367,6002.0000,0.8122,2546905.5691,626146.0299,CDI_ajustado_pct
1990-03-29,6856.0000,4.0980,1999-11-25,13536.0000,2548649.6344,6680.0000,0.9743,2548645.5364,621930.0471,CDI_ajustado_pct
1990-03-30,7275.0000,4.1286,1999-11-26,13888.0000,2550392.5285,6613.0000,0.9090,2550388.3998,617730.6020,CDI_ajustado_pct
1990-04-02,7664.0000,4.1469,1999-11-29,13862.0000,2552134.9056,6198.0000,0.8087,2552130.7587,615426.2811,CDI_ajustado_pct
1990-04-03,9464.0000,4.1647,1999-11-30,13778.0000,2553881.0253,4314.0000,0.4558,2553876.8606,613224.7798,CDI_ajustado_pct
1990-04-04,9833.0000,4.1806,1999-12-01,13874.0000,2555628.3396,4041.0000,0.4110,2555624.1590,611303.0421,CDI_ajustado_pct
1990-04-05,11315.0000,4.1949,1999-12-02,14213.0000,2557376.0060,2898.0000,0.2561,2557371.8112,609640.1759,CDI_ajustado_pct
1990-04-06,10435.0000,4.2083,1999-12-03,14408.0000,2559125.7116,3973.0000,0.3807,2559121.5033,608113.3393,CDI_ajustado_pct
1990-04-09,9281.0000,4.2226,1999-12-06,14344.0000,2560877.4843,5063.0000,0.5455,2560873.2617,606469.6252,CDI_ajustado_pct
1990-04-10,10082.0000,4.2381,1999-12-07,14299.0000,2562627.0246,4217.0000,0.4183,2562622.7865,604668.8486,CDI_ajustado_pct
1990-04-11,10615.0000,4.2553,1999-12-08,14410.0000,2564375.1975,3795.0000,0.3575,2564370.9422,602634.6416,CDI_ajustado_pct
1990-04-16,11404.0000,4.2671,1999-12-13,14811.0000,2569625.1287,3407.0000,0.2988,2569620.8616,602194.7862,CDI_ajustado_pct
1990-04-17,13722.0000,4.2768,1999-12-14,14646.0000,2571377.2019,924.0000,0.0673,2571372.9251,601238.5714,CDI_ajustado_pct
1990-04-18,13902.0000,4.2848,1999-12-15,14322.0000,2573130.4697,420.0000,0.0302,2573126.1849,600525.5360,CDI_ajustado_pct
1990-04-19,14669.0000,4.2914,1999-12-16,14497.0000,2574886.6570,-172.0000,-0.0117,2574882.3656,600003.3965,CDI_ajustado_pct
1990-04-20,14698.0000,4.2980,1999-12-17,14788.0000,2576643.1932,90.0000,0.0061,2576638.8952,599493.4847,CDI_ajustado_pct
1990-04-23,14811.0000,4.3043,1999-12-20,15110.0000,2578402.6540,299.0000,0.0202,2578398.3497,599024.2771,CDI_ajustado_pct
1990-04-24,15272.0000,4.3109,1999-12-21,15591.0000,2580164.1671,319.0000,0.0209,2580159.8562,598523.7615,CDI_ajustado_pct
1990-04-25,15777.0000,4.3172,1999-12-22,15915.0000,2581926.0322,138.0000,0.0087,2581921.7150,598049.3412,CDI_ajustado_pct
1990-04-26,16915.0000,4.3237,1999-12-23,15953.0000,2583689.9524,-962.0000,-0.0569,2583685.6288,597569.5270,CDI_ajustado_pct
1990-04-27,16092.0000,4.3305,1999-12-24,15953.0000,2585455.0777,-139.0000,-0.0086,2585450.7473,597036.4442,CDI_ajustado_pct
1990-04-30,15587.0000,4.3401,1999-12-27,16011.0000,2587217.9444,424.0000,0.0272,2587213.6043,596114.1914,CDI_ajustado_pct
1990-05-02,15364.0000,4.3519,1999-12-29,16772.0000,2590746.4302,1408.0000,0.0916,2590742.0784,595313.8787,CDI_ajustado_pct
1990-05-03,16779.0000,4.3631,1999-12-30,17091.0000,2592520.7029,312.0000,0.0186,2592516.3398,594184.6180,CDI_ajustado_pct
1990-05-04,15926.0000,4.3737,1999-12-31,17091.0000,2594296.1907,1165.0000,0.0732,2594291.8170,593152.1590,CDI_ajustado_pct
1990-05-07,15186.0000,4.3843,2000-01-03,16930.0000,2596068.5620,1744.0000,0.1148,2596064.1777,592124.4458,CDI_ajustado_pct
1990-05-08,14636.0000,4.3946,2000-01-04,15851.0000,2597839.5481,1215.0000,0.0830,2597835.1535,591141.1664,CDI_ajustado_pct
1990-05-09,14644.0000,4.4050,2000-01-05,16245.0000,2599610.8590,1601.0000,0.1093,2599606.4540,590149.5103,CDI_ajustado_pct
1990-05-10,14934.0000,4.4155,2000-01-06,16106.0000,2601384.2615,1172.0000,0.0785,2601379.8460,589147.9628,CDI_ajustado_pct
1990-05-11,14177.0000,4.4264,2000-01-07,16309.0000,2603158.8738,2132.0000,0.1504,2603154.4474,588099.2193,CDI_ajustado_pct
1990-05-14,13831.0000,4.4382,2000-01-10,17022.0000,2604934.6968,3191.0000,0.2307,2604930.2586,586935.2442,CDI_ajustado_pct
1990-05-15,12376.0000,4.4497,2000-01-11,16572.0000,2606713.4764,4196.0000,0.3390,2606709.0267,585820.7062,CDI_ajustado_pct
1990-05-16,13000.0000,4.4610,2000-01-12,16616.0000,2608490.8379,3616.0000,0.2782,2608486.3769,584731.0234,CDI_ajustado_pct
1990-05-17,13100.0000,4.4727,2000-01-13,17298.0000,2610269.4113,4198.0000,0.3205,2610264.9387,583604.5631,CDI_ajustado_pct
1990-05-18,13064.0000,4.4846,2000-01-14,17657.0000,2612050.9463,4593.0000,0.3516,2612046.4617,582451.6162,CDI_ajustado_pct
1990-05-21,13688.0000,4.4964,2000-01-17,18053.0000,2613831.9471,4365.0000,0.3189,2613827.4507,581312.1532,CDI_ajustado_pct
1990-05-22,14441.0000,4.5084,2000-01-18,17903.0000,2615613.2997,3462.0000,0.2397,2615608.7913,580161.2227,CDI_ajustado_pct
1990-05-23,14782.0000,4.5203,2000-01-19,17470.0000,2617391.4983,2688.0000,0.1818,2617386.9779,579023.1544,CDI_ajustado_pct
1990-05-24,15011.0000,4.5323,2000-01-20,17176.0000,2619170.0158,2165.0000,0.1442,2619165.4835,577883.2836,CDI_ajustado_pct
1990-05-25,14916.0000,4.5449,2000-01-21,17034.0000,2620957.6255,2118.0000,0.1420,2620953.0806,576678.3732,CDI_ajustado_pct
1990-05-28,14549.0000,4.5576,2000-01-24,16971.0000,2622746.4553,2422.0000,0.1665,2622741.8977,575468.3195,CDI_ajustado_pct
1990-05-29,14569.0000,4.5706,2000-01-25,16971.0000,2624537.3977,2402.0000,0.1649,2624532.8272,574224.7354,CDI_ajustado_pct
1990-05-30,14874.0000,4.5837,2000-01-26,17105.0000,2626325.1539,2231.0000,0.1500,2626320.5702,572975.2606,CDI_ajustado_pct
1990-05-31,14643.0000,4.5978,2000-01-27,17081.0000,2628111.5014,2438.0000,0.1665,2628106.9036,571594.9379,CDI_ajustado_pct
1990-06-01,14831.0000,4.6146,2000-01-28,16734.0000,2629899.0640,1903.0000,0.1283,2629894.4494,569901.6778,CDI_ajustado_pct
1990-06-04,14240.0000,4.6311,2000-01-31,16388.0000,2631686.9746,2148.0000,0.1508,2631682.3436,568266.0896,CDI_ajustado_pct
1990-06-05,14299.0000,4.6473,2000-02-01,16522.0000,2633478.7324,2223.0000,0.1555,2633474.0851,566667.7609,CDI_ajustado_pct
1990-06-06,14959.0000,4.6639,2000-02-02,16868.0000,2635270.8410,1909.0000,0.1276,2635266.1771,565036.2018,CDI_ajustado_pct
1990-06-07,15300.0000,4.6818,2000-02-03,17457.0000,2637064.1692,2157.0000,0.1410,2637059.4874,563259.6700,CDI_ajustado_pct
1990-06-08,15188.0000,4.7004,2000-02-04,17932.0000,2638860.4582,2744.0000,0.1807,2638855.7577,561405.2050,CDI_ajustado_pct
1990-06-11,14614.0000,4.7208,2000-02-07,18125.0000,2640655.3319,3511.0000,0.2402,2640650.6111,559366.8565,CDI_ajustado_pct
1990-06-12,14400.0000,4.7419,2000-02-08,18685.0000,2642454.0671,4285.0000,0.2976,2642449.3252,557256.9381,CDI_ajustado_pct
1990-06-13,14045.0000,4.7622,2000-02-09,18361.0000,2644251.3851,4316.0000,0.3073,2644246.6228,555253.9246,CDI_ajustado_pct
1990-06-15,14065.0000,4.7820,2000-02-11,18083.0000,2647852.3618,4018.0000,0.2857,2647847.5798,553712.1685,CDI_ajustado_pct
1990-06-18,13773.0000,4.8043,2000-02-14,17819.0000,2649654.2518,4046.0000,0.2938,2649649.4475,551517.0651,CDI_ajustado_pct
1990-06-19,14415.0000,4.8252,2000-02-15,17920.0000,2651458.2424,3505.0000,0.2431,2651453.4172,549500.3998,CDI_ajustado_pct
1990-06-20,14930.0000,4.8463,2000-02-16,18112.0000,2653265.2377,3182.0000,0.2131,2653260.3915,547486.0239,CDI_ajustado_pct
1990-06-21,15789.0000,4.8669,2000-02-17,17979.0000,2655070.8113,2190.0000,0.1387,2655065.9443,545534.6126,CDI_ajustado_pct
1990-06-22,15996.0000,4.8910,2000-02-18,17625.0000,2656881.1447,1629.0000,0.1018,2656876.2538,543221.2537,CDI_ajustado_pct
1990-06-25,16639.0000,4.9173,2000-02-21,17699.0000,2658696.2728,1060.0000,0.0637,2658691.3554,540676.3211,CDI_ajustado_pct
1990-06-26,17454.0000,4.9422,2000-02-22,17489.0000,2660510.8596,35.0000,0.0020,2660505.9174,538326.7835,CDI_ajustado_pct
1990-06-27,17414.0000,4.9688,2000-02-23,17833.0000,2662326.6849,419.0000,0.0241,2662321.7161,535809.7515,CDI_ajustado_pct
1990-06-28,17265.0000,4.9968,2000-02-24,17775.0000,2664142.8709,510.0000,0.0295,2664137.8741,533171.7329,CDI_ajustado_pct
1990-06-29,17618.0000,5.0292,2000-02-25,17786.0000,2665959.3900,168.0000,0.0095,2665954.3608,530091.4358,CDI_ajustado_pct
1990-07-02,18557.0000,5.0582,2000-02-28,17542.0000,2667776.2680,-1015.0000,-0.0547,2667771.2099,527420.0281,CDI_ajustado_pct
1990-07-03,19959.0000,5.0884,2000-02-29,17660.0000,2669597.0520,-2299.0000,-0.1152,2669591.9637,524647.8447,CDI_ajustado_pct
1990-07-04,19895.0000,5.1207,2000-03-01,17953.0000,2671418.1977,-1942.0000,-0.0976,2671413.0771,521692.9928,CDI_ajustado_pct
1990-07-05,20699.0000,5.1538,2000-03-02,18015.0000,2673241.4674,-2684.0000,-0.1297,2673236.3136,518693.1033,CDI_ajustado_pct
1990-07-06,20297.0000,5.1879,2000-03-03,18631.0000,2675065.0992,-1666.0000,-0.0821,2675059.9113,515636.8627,CDI_ajustado_pct
1990-07-11,22241.0000,5.2882,2000-03-08,18282.0000,2676889.9751,-3959.0000,-0.1780,2676884.6869,506198.7265,CDI_ajustado_pct
1990-07-12,23364.0000,5.3202,2000-03-09,18650.0000,2678716.9793,-4714.0000,-0.2018,2678711.6591,503494.7056,CDI_ajustado_pct
1990-07-13,22907.0000,5.3560,2000-03-10,18280.0000,2680545.2304,-4627.0000,-0.2020,2680539.8745,500476.8022,CDI_ajustado_pct
1990-07-16,23735.0000,5.3911,2000-03-13,17594.0000,2682374.7294,-6141.0000,-0.2587,2682369.3382,497551.1227,CDI_ajustado_pct
1990-07-17,24523.0000,5.4257,2000-03-14,17221.0000,2684207.2741,-7302.0000,-0.2978,2684201.8484,494716.6008,CDI_ajustado_pct
1990-07-18,25348.0000,5.4605,2000-03-15,17381.0000,2686041.0709,-7967.0000,-0.3143,2686035.6104,491903.1146,CDI_ajustado_pct
1990-07-19,26017.0000,5.4933,2000-03-16,17642.0000,2687876.1204,-8375.0000,-0.3219,2687870.6271,489296.8641,CDI_ajustado_pct
1990-07-20,27358.0000,5.5271,2000-03-17,17511.0000,2689710.6227,-9847.0000,-0.3599,2689705.0957,486642.8218,CDI_ajustado_pct
1990-07-23,26797.0000,5.5608,2000-03-20,17525.0000,2691546.3771,-9272.0000,-0.3460,2691540.8163,484022.4182,CDI_ajustado_pct
1990-07-24,28022.0000,5.5927,2000-03-21,18342.0000,2693384.2996,-9680.0000,-0.3454,2693378.7068,481585.4154,CDI_ajustado_pct
1990-07-25,27862.0000,5.6241,2000-03-22,18314.0000,2695207.2359,-9548.0000,-0.3427,2695201.6118,479219.7379,CDI_ajustado_pct
1990-07-26,27168.0000,5.6554,2000-03-23,18331.0000,2697042.2408,-8837.0000,-0.3253,2697036.5854,476894.4718,CDI_ajustado_pct
1990-07-27,27011.0000,5.6888,2000-03-24,18674.0000,2698885.7231,-8337.0000,-0.3087,2698880.0343,474419.7769,CDI_ajustado_pct
1990-07-30,27157.0000,5.7207,2000-03-27,18951.0000,2700729.5479,-8206.0000,-0.3022,2700723.8272,472100.1254,CDI_ajustado_pct
1990-07-31,29822.0000,5.7506,2000-03-28,18337.0000,2702572.8228,-11485.0000,-0.3851,2702567.0722,469965.9769,CDI_ajustado_pct
1990-08-01,30261.0000,5.7790,2000-03-29,18053.0000,2704385.6816,-12208.0000,-0.4034,2704379.9026,467966.3460,CDI_ajustado_pct
1990-08-02,32088.0000,5.8091,2000-03-30,17646.0000,2706197.0521,-14442.0000,-0.4501,2706191.2430,465855.7793,CDI_ajustado_pct
1990-08-03,30315.0000,5.8405,2000-03-31,17820.0000,2708008.7157,-12495.0000,-0.4122,2708002.8752,463659.2452,CDI_ajustado_pct
1990-08-06,29926.0000,5.8709,2000-04-03,17245.0000,2709819.7778,-12681.0000,-0.4237,2709813.9069,461566.1043,CDI_ajustado_pct
1990-08-07,29039.0000,5.9016,2000-04-04,16757.0000,2711632.9724,-12282.0000,-0.4229,2711627.0708,459471.9048,CDI_ajustado_pct
1990-08-08,31158.0000,5.9307,2000-04-05,16714.0000,2713451.0139,-14444.0000,-0.4636,2713445.0831,457524.3629,CDI_ajustado_pct
1990-08-09,29356.0000,5.9620,2000-04-06,17146.0000,2715271.1697,-12210.0000,-0.4159,2715265.2076,455426.6086,CDI_ajustado_pct
1990-08-10,28258.0000,5.9937,2000-04-07,17513.0000,2717091.6504,-10745.0000,-0.3802,2717085.6567,453323.2930,CDI_ajustado_pct
1990-08-13,28391.0000,6.0232,2000-04-10,16783.0000,2718912.4278,-11608.0000,-0.4089,2718906.4046,451404.6557,CDI_ajustado_pct
1990-08-14,29562.0000,6.0552,2000-04-11,16539.0000,2720735.3499,-13023.0000,-0.4405,2720729.2946,449319.9148,CDI_ajustado_pct
1990-08-15,29445.0000,6.0856,2000-04-12,16323.0000,2722560.3919,-13122.0000,-0.4456,2722554.3063,447374.0025,CDI_ajustado_pct
1990-08-16,28905.0000,6.1180,2000-04-13,15500.0000,2724389.4080,-13405.0000,-0.4638,2724383.2900,445305.5184,CDI_ajustado_pct
1990-08-17,28258.0000,6.1543,2000-04-14,14794.0000,2726223.3035,-13464.0000,-0.4765,2726217.1492,442978.4042,CDI_ajustado_pct
1990-08-20,27054.0000,6.1893,2000-04-17,14815.0000,2728058.4334,-12239.0000,-0.4524,2728052.2441,440768.6122,CDI_ajustado_pct
1990-08-21,26678.0000,6.2292,2000-04-18,15408.0000,2729894.7987,-11270.0000,-0.4224,2729888.5695,438240.1160,CDI_ajustado_pct
1990-08-22,24616.0000,6.2598,2000-04-19,14926.0000,2731727.8138,-9690.0000,-0.3936,2731721.5541,436391.6893,CDI_ajustado_pct
1990-08-23,25297.0000,6.2875,2000-04-20,15203.0000,2733565.7203,-10094.0000,-0.3990,2733559.4328,434759.3061,CDI_ajustado_pct
1990-08-27,27842.0000,6.3464,2000-04-24,14794.0000,2735404.8633,-13048.0000,-0.4686,2735398.5170,431018.1973,CDI_ajustado_pct
1990-08-28,27166.0000,6.3738,2000-04-25,15400.0000,2737245.2437,-11766.0000,-0.4331,2737238.8699,429451.5220,CDI_ajustado_pct
1990-08-29,26794.0000,6.4019,2000-04-26,15446.0000,2739086.8623,-11348.0000,-0.4235,2739080.4604,427855.0373,CDI_ajustado_pct
1990-08-30,26069.0000,6.4365,2000-04-27,15440.0000,2740929.7200,-10629.0000,-0.4077,2740923.2835,425841.9290,CDI_ajustado_pct
1990-08-31,25071.0000,6.4780,2000-04-28,15537.0000,2742773.8175,-9534.0000,-0.3803,2742767.3395,423396.1148,CDI_ajustado_pct
1990-09-04,23305.0000,6.5582,2000-05-02,15524.0000,2744620.9934,-7781.0000,-0.3339,2744614.4351,418498.2392,CDI_ajustado_pct
1990-09-05,23178.0000,6.5979,2000-05-03,15108.0000,2746469.4133,-8070.0000,-0.3482,2746462.8153,416260.3188,CDI_ajustado_pct
1990-09-06,22007.0000,6.6423,2000-05-04,14969.0000,2748320.9182,-7038.0000,-0.3198,2748314.2759,413760.4602,CDI_ajustado_pct
1990-09-10,22520.0000,6.6944,2000-05-08,14890.0000,2752024.9231,-7630.0000,-0.3388,2752018.2287,411089.6698,CDI_ajustado_pct
1990-09-11,22301.0000,6.7533,2000-05-09,14581.0000,2753873.7335,-7720.0000,-0.3462,2753866.9802,407780.0868,CDI_ajustado_pct
1990-09-12,24764.0000,6.8073,2000-05-10,14433.0000,2755723.7858,-10331.0000,-0.4172,2755716.9786,404819.5182,CDI_ajustado_pct
1990-09-13,25083.0000,6.8624,2000-05-11,14498.0000,2757575.0811,-10585.0000,-0.4220,2757568.2187,401839.2509,CDI_ajustado_pct
1990-09-14,24477.0000,6.9215,2000-05-12,14458.0000,2759425.7724,-10019.0000,-0.4093,2759418.8509,398672.3735,CDI_ajustado_pct
1990-09-17,23331.0000,6.9995,2000-05-15,15055.0000,2761277.7059,-8276.0000,-0.3547,2761270.7064,394495.2758,CDI_ajustado_pct
1990-09-18,23874.0000,7.0682,2000-05-16,15360.0000,2763130.8822,-8514.0000,-0.3566,2763123.8140,390923.7604,CDI_ajustado_pct
1990-09-19,23880.0000,7.1362,2000-05-17,14870.0000,2764984.3627,-9010.0000,-0.3773,2764977.2265,387457.3492,CDI_ajustado_pct
1990-09-20,25167.0000,7.2010,2000-05-18,14626.0000,2766839.0866,-10541.0000,-0.4188,2766831.8856,384227.1811,CDI_ajustado_pct
1990-09-21,25132.0000,7.2736,2000-05-19,14326.0000,2768695.0546,-10806.0000,-0.4300,2768687.7810,380649.2307,CDI_ajustado_pct
1990-09-24,24131.0000,7.3388,2000-05-22,13891.0000,2770552.2675,-10240.0000,-0.4244,2770544.9288,377521.9614,CDI_ajustado_pct
1990-09-25,24141.0000,7.3986,2000-05-23,13587.0000,2772410.7263,-10554.0000,-0.4372,2772403.3277,374722.4517,CDI_ajustado_pct
1990-09-26,22820.0000,7.4652,2000-05-24,14166.0000,2774271.3743,-8654.0000,-0.3792,2774263.9091,371626.8108,CDI_ajustado_pct
1990-09-27,22332.0000,7.5338,2000-05-25,14185.0000,2776133.2711,-8147.0000,-0.3648,2776125.7372,368488.5751,CDI_ajustado_pct
1990-09-28,23099.0000,7.6117,2000-05-26,14542.0000,2777997.3335,-8557.0000,-0.3704,2777989.7218,364964.6902,CDI_ajustado_pct
1990-10-01,23650.0000,7.6772,2000-05-29,14772.0000,2779861.7309,-8878.0000,-0.3754,2779854.0536,362092.0088,CDI_ajustado_pct
1990-10-02,23025.0000,7.7529,2000-05-30,15248.0000,2781725.5169,-7777.0000,-0.3378,2781717.7640,358797.0291,CDI_ajustado_pct
1990-10-04,23183.0000,7.8202,2000-06-01,15450.0000,2785454.0273,-7733.0000,-0.3336,2785446.2071,356186.2420,CDI_ajustado_pct
1990-10-05,22562.0000,7.9006,2000-06-02,16222.0000,2787318.7495,-6340.0000,-0.2810,2787310.8490,352799.0815,CDI_ajustado_pct
1990-10-09,21289.0000,7.9828,2000-06-06,15946.0000,2791045.3852,-5343.0000,-0.2510,2791037.4024,349633.4118,CDI_ajustado_pct
1990-10-10,20666.0000,8.0653,2000-06-07,16271.0000,2792905.4216,-4395.0000,-0.2127,2792897.3563,346284.6717,CDI_ajustado_pct
