DATA_start,BOVESPA_start,CDI_ajustado_start,DATA_end,BOVESPA_end,CDI_ajustado_end,BOVESPA_diff,BOVESPA_pct,CDI_ajustado_diff,CDI_ajustado_pct,winner
1989-12-29,61615.0000,1.0000,1991-12-05,36670.0000,83.7345,-24945.0000,-0.4049,82.7345,82.7345,CDI_ajustado_pct
1990-01-02,63736.0000,1.0266,1991-12-09,40575.0000,86.0715,-23161.0000,-0.3634,85.0449,82.8447,CDI_ajustado_pct
1990-01-03,67341.0000,1.0538,1991-12-10,40172.0000,87.2280,-27169.0000,-0.4035,86.1742,81.7783,CDI_ajustado_pct
1990-01-04,71622.0000,1.0772,1991-12-11,39165.0000,88.4012,-32457.0000,-0.4532,87.3240,81.0652,CDI_ajustado_pct
1990-01-05,75638.0000,1.1014,1991-12-12,43617.0000,89.5657,-32021.0000,-0.4233,88.4644,80.3225,CDI_ajustado_pct
1990-01-08,82315.0000,1.1262,1991-12-13,43470.0000,90.7364,-38845.0000,-0.4719,89.6102,79.5683,CDI_ajustado_pct
1990-01-09,86796.0000,1.1517,1991-12-16,43396.0000,91.8999,-43400.0000,-0.5000,90.7482,78.7979,CDI_ajustado_pct
1990-01-10,89659.0000,1.1775,1991-12-17,46907.0000,93.0582,-42752.0000,-0.4768,91.8806,78.0298,CDI_ajustado_pct
1990-01-11,88891.0000,1.2042,1991-12-18,47004.0000,94.2034,-41887.0000,-0.4712,92.9992,77.2320,CDI_ajustado_pct
1990-01-12,8779.0000,1.2324,1991-12-19,48692.0000,95.3461,39913.0000,4.5464,94.1137,76.3680,CDI_ajustado_pct
1990-01-15,8699.0000,1.2613,1991-12-20,51328.0000,97.6058,42629.0000,4.9004,96.3445,76.3851,CDI_ajustado_pct
1990-01-16,8810.0000,1.2878,1991-12-23,53650.0000,98.7426,44840.0000,5.0897,97.4548,75.6779,CDI_ajustado_pct
1990-01-19,10194.0000,1.3730,1991-12-26,52676.0000,99.8949,42482.0000,4.1674,98.5219,71.7591,CDI_ajustado_pct
1990-01-22,10637.0000,1.4049,1991-12-27,57543.0000,101.0640,46906.0000,4.4097,99.6590,70.9347,CDI_ajustado_pct
1990-01-23,10591.0000,1.4381,1991-12-30,60776.0000,103.4275,50185.0000,4.7385,101.9894,70.9183,CDI_ajustado_pct
1990-01-26,10489.0000,1.5498,1992-01-02,67597.0000,104.6294,57108.0000,5.4446,103.0796,66.5133,CDI_ajustado_pct
1990-01-29,10045.0000,1.5910,1992-01-03,70924.0000,105.8260,60879.0000,6.0606,104.2350,65.5163,CDI_ajustado_pct
1990-01-30,10185.0000,1.6347,1992-01-06,79380.0000,107.0380,69195.0000,6.7938,105.4033,64.4769,CDI_ajustado_pct
1990-01-31,10049.0000,1.6823,1992-01-07,75289.0000,108.2736,65240.0000,6.4922,106.5913,63.3598,CDI_ajustado_pct
1990-02-01,10403.0000,1.7319,1992-01-08,70761.0000,109.5411,60358.0000,5.8020,107.8092,62.2475,CDI_ajustado_pct
1990-02-02,11155.0000,1.7851,1992-01-09,73008.0000,110.8542,61853.0000,5.5449,109.0691,61.0998,CDI_ajustado_pct
1990-02-05,11644.0000,1.8419,1992-01-10,78999.0000,112.1659,67355.0000,5.7845,110.3240,59.8967,CDI_ajustado_pct
1990-02-06,11946.0000,1.9027,1992-01-13,82462.0000,113.4850,70516.0000,5.9029,111.5824,58.6457,CDI_ajustado_pct
1990-02-07,12771.0000,1.9659,1992-01-14,81291.0000,114.8181,68520.0000,5.3653,112.8522,57.4061,CDI_ajustado_pct
1990-02-08,13682.0000,2.0311,1992-01-15,76081.0000,116.1530,62399.0000,4.5607,114.1220,56.1881,CDI_ajustado_pct
1990-02-09,14535.0000,2.0987,1992-01-16,83183.0000,117.4752,68648.0000,4.7229,115.3765,54.9741,CDI_ajustado_pct
1990-02-12,15608.0000,2.1698,1992-01-17,81794.0000,118.8090,66186.0000,4.2405,116.6392,53.7568,CDI_ajustado_pct
1990-02-13,15069.0000,2.2451,1992-01-20,8991.0000,120.1586,-6078.0000,-0.4033,117.9135,52.5202,CDI_ajustado_pct
1990-02-14,15250.0000,2.3234,1992-01-21,9036.0000,121.5321,-6214.0000,-0.4075,119.2087,51.3079,CDI_ajustado_pct
1990-02-15,16792.0000,2.4050,1992-01-22,9204.0000,122.9208,-7588.0000,-0.4519,120.5158,50.1103,CDI_ajustado_pct
1990-02-16,17393.0000,2.4896,1992-01-23,10082.0000,124.3401,-7311.0000,-0.4203,121.8505,48.9435,CDI_ajustado_pct
1990-02-19,17930.0000,2.5778,1992-01-24,10743.0000,125.7775,-7187.0000,-0.4008,123.1996,47.7919,CDI_ajustado_pct
1990-02-20,17645.0000,2.6692,1992-01-27,11433.0000,127.2407,-6212.0000,-0.3521,124.5715,46.6695,CDI_ajustado_pct
1990-02-21,17722.0000,2.7608,1992-01-28,12133.0000,128.7324,-5589.0000,-0.3154,125.9715,45.6281,CDI_ajustado_pct
1990-02-22,16946.0000,2.8529,1992-01-29,11844.0000,130.2729,-5102.0000,-0.3011,127.4200,44.6634,CDI_ajustado_pct
1990-02-23,16597.0000,2.9387,1992-01-30,10994.0000,131.8531,-5603.0000,-0.3376,128.9143,43.8674,CDI_ajustado_pct
1990-02-28,16597.0000,3.0271,1992-02-04,10738.0000,136.8952,-5859.0000,-0.3530,133.8681,44.2227,CDI_ajustado_pct
1990-03-01,17208.0000,3.1127,1992-02-05,10134.0000,138.6347,-7074.0000,-0.4111,135.5220,43.5388,CDI_ajustado_pct
1990-03-02,18100.0000,3.2017,1992-02-06,9787.0000,140.4018,-8313.0000,-0.4593,137.2002,42.8529,CDI_ajustado_pct
1990-03-05,20055.0000,3.2934,1992-02-07,10744.0000,142.1976,-9311.0000,-0.4643,138.9042,42.1770,CDI_ajustado_pct
1990-03-06,21904.0000,3.3867,1992-02-10,10554.0000,144.0182,-11350.0000,-0.5182,140.6315,41.5251,CDI_ajustado_pct
1990-03-07,20455.0000,3.4815,1992-02-11,11201.0000,145.8597,-9254.0000,-0.4524,142.3781,40.8952,CDI_ajustado_pct
1990-03-08,20325.0000,3.5778,1992-02-12,11159.0000,147.7247,-9166.0000,-0.4510,144.1469,40.2891,CDI_ajustado_pct
1990-03-09,18841.0000,3.6737,1992-02-13,10423.0000,149.6132,-8418.0000,-0.4468,145.9395,39.7257,CDI_ajustado_pct
1990-03-12,18657.0000,3.7673,1992-02-14,10907.0000,151.5182,-7750.0000,-0.4154,147.7509,39.2192,CDI_ajustado_pct
1990-03-13,18653.0000,3.8664,1992-02-17,10775.0000,153.4551,-7878.0000,-0.4223,149.5888,38.6899,CDI_ajustado_pct
1990-03-19,16384.0000,3.8905,1992-02-21,13822.0000,161.4201,-2562.0000,-0.1564,157.5296,40.4905,CDI_ajustado_pct
1990-03-20,12952.0000,3.9148,1992-02-24,13626.0000,163.4599,674.0000,0.0520,159.5451,40.7541,CDI_ajustado_pct
1990-03-21,10067.0000,3.9392,1992-02-25,13767.0000,165.5173,3700.0000,0.3675,161.5781,41.0182,CDI_ajustado_pct
1990-03-22,9333.0000,3.9636,1992-02-26,13656.0000,167.5957,4323.0000,0.4632,163.6321,41.2836,CDI_ajustado_pct
1990-03-23,9436.0000,3.9886,1992-02-27,14165.0000,169.6912,4729.0000,0.5012,165.7025,41.5437,CDI_ajustado_pct
1990-03-26,8809.0000,4.0138,1992-02-28,14498.0000,173.9617,5689.0000,0.6458,169.9479,42.3410,CDI_ajustado_pct
1990-03-30,7275.0000,4.1286,1992-03-05,15148.0000,176.1351,7873.0000,1.0822,172.0064,41.6618,CDI_ajustado_pct
1990-04-02,7664.0000,4.1469,1992-03-06,15343.0000,178.3350,7679.0000,1.0020,174.1881,42.0041,CDI_ajustado_pct
1990-04-03,9464.0000,4.1647,1992-03-09,14742.0000,180.5606,5278.0000,0.5577,176.3960,42.3554,CDI_ajustado_pct
1990-04-04,9833.0000,4.1806,1992-03-10,14607.0000,182.8068,4774.0000,0.4855,178.6262,42.7272,CDI_ajustado_pct
1990-04-05,11315.0000,4.1949,1992-03-11,15132.0000,185.0346,3817.0000,0.3373,180.8397,43.1096,CDI_ajustado_pct
1990-04-06,10435.0000,4.2083,1992-03-12,15424.0000,187.3007,4989.0000,0.4781,183.0924,43.5075,CDI_ajustado_pct
1990-04-09,9281.0000,4.2226,1992-03-13,15916.0000,189.5795,6635.0000,0.7149,185.3569,43.8965,CDI_ajustado_pct
1990-04-10,10082.0000,4.2381,1992-03-16,15491.0000,191.8108,5409.0000,0.5365,187.5728,44.2591,CDI_ajustado_pct
1990-04-11,10615.0000,4.2553,1992-03-17,15386.0000,194.0467,4771.0000,0.4495,189.7915,44.6015,CDI_ajustado_pct
1990-04-16,11404.0000,4.2671,1992-03-20,16632.0000,200.8921,5228.0000,0.4584,196.6250,46.0794,CDI_ajustado_pct
1990-04-17,13722.0000,4.2768,1992-03-23,16374.0000,203.2151,2652.0000,0.1933,198.9383,46.5158,CDI_ajustado_pct
1990-04-18,13902.0000,4.2848,1992-03-24,16375.0000,205.5758,2473.0000,0.1779,201.2910,46.9780,CDI_ajustado_pct
1990-04-19,14669.0000,4.2914,1992-03-25,15356.0000,207.9632,687.0000,0.0468,203.6717,47.4599,CDI_ajustado_pct
1990-04-20,14698.0000,4.2980,1992-03-26,15430.0000,210.3735,732.0000,0.0498,206.0754,47.9465,CDI_ajustado_pct
1990-04-23,14811.0000,4.3043,1992-03-27,15974.0000,212.8173,1163.0000,0.0785,208.5130,48.4426,CDI_ajustado_pct
1990-04-24,15272.0000,4.3109,1992-03-30,16400.0000,215.2860,1128.0000,0.0739,210.9751,48.9402,CDI_ajustado_pct
1990-04-25,15777.0000,4.3172,1992-03-31,17555.0000,217.8084,1778.0000,0.1127,213.4912,49.4509,CDI_ajustado_pct
