DATA_start,BOVESPA_start,CDI_ajustado_start,DATA_end,BOVESPA_end,CDI_ajustado_end,BOVESPA_diff,BOVESPA_pct,CDI_ajustado_diff,CDI_ajustado_pct,winner
1989-12-29,61615.0000,1.0000,2002-07-22,9892.0000,3919720.4033,-51723.0000,-0.8395,3919719.4033,3919719.4033,CDI_ajustado_pct
1990-01-02,63736.0000,1.0266,2002-07-24,9937.0000,3924841.0727,-53799.0000,-0.8441,3924840.0461,3823300.5994,CDI_ajustado_pct
1990-01-03,67341.0000,1.0538,2002-07-25,9665.0000,3927403.9154,-57676.0000,-0.8565,3927402.8616,3727057.0110,CDI_ajustado_pct
1990-01-04,71622.0000,1.0772,2002-07-26,9217.0000,3929971.0630,-62405.0000,-0.8713,3929969.9858,3648295.2972,CDI_ajustado_pct
1990-01-05,75638.0000,1.1014,2002-07-29,9240.0000,3932539.8886,-66398.0000,-0.8778,3932538.7872,3570606.1765,CDI_ajustado_pct
1990-01-08,82315.0000,1.1262,2002-07-30,9341.0000,3935107.7585,-72974.0000,-0.8865,3935106.6323,3494133.3466,CDI_ajustado_pct
1990-01-09,86796.0000,1.1517,2002-07-31,9762.0000,3937674.6686,-77034.0000,-0.8875,3937673.5169,3419135.3708,CDI_ajustado_pct
1990-01-10,89659.0000,1.1775,2002-08-01,9759.0000,3940241.9143,-79900.0000,-0.8912,3940240.7368,3346256.8507,CDI_ajustado_pct
1990-01-11,88891.0000,1.2042,2002-08-02,9852.0000,3942814.8135,-79039.0000,-0.8892,3942813.6094,3274343.4747,CDI_ajustado_pct
1990-01-12,8779.0000,1.2324,2002-08-05,9469.0000,3945384.0699,690.0000,0.0786,3945382.8376,3201458.9261,CDI_ajustado_pct
1990-01-15,8699.0000,1.2613,2002-08-06,9755.0000,3947964.3117,1056.0000,0.1214,3947963.0504,3130076.6735,CDI_ajustado_pct
1990-01-16,8810.0000,1.2878,2002-08-07,9869.0000,3950544.8985,1059.0000,0.1202,3950543.6108,3067769.3551,CDI_ajustado_pct
1990-01-17,8926.0000,1.3151,2002-08-08,10315.0000,3953125.8685,1389.0000,0.1556,3953124.5535,3006056.8578,CDI_ajustado_pct
1990-01-18,9643.0000,1.3433,2002-08-09,9985.0000,3955708.5247,342.0000,0.0355,3955707.1815,2944860.8510,CDI_ajustado_pct
1990-01-19,10194.0000,1.3730,2002-08-12,9723.0000,3958286.1831,-471.0000,-0.0462,3958284.8101,2883042.9179,CDI_ajustado_pct
1990-01-22,10637.0000,1.4049,2002-08-13,9444.0000,3960873.5168,-1193.0000,-0.1122,3960872.1119,2819244.4694,CDI_ajustado_pct
1990-01-23,10591.0000,1.4381,2002-08-14,9343.0000,3963455.8875,-1248.0000,-0.1178,3963454.4494,2755987.6249,CDI_ajustado_pct
1990-01-24,10368.0000,1.4733,2002-08-15,9183.0000,3966041.2894,-1185.0000,-0.1143,3966039.8162,2691972.6054,CDI_ajustado_pct
1990-01-25,10368.0000,1.5105,2002-08-16,9526.0000,3968631.0351,-842.0000,-0.0812,3968629.5246,2627432.9476,CDI_ajustado_pct
1990-01-26,10489.0000,1.5498,2002-08-19,9416.0000,3971223.8211,-1073.0000,-0.1023,3971222.2714,2562475.9786,CDI_ajustado_pct
1990-01-29,10045.0000,1.5910,2002-08-20,9263.0000,3973818.3011,-782.0000,-0.0778,3973816.7101,2497721.1036,CDI_ajustado_pct
1990-01-30,10185.0000,1.6347,2002-08-21,9437.0000,3976414.4760,-748.0000,-0.0734,3976412.8413,2432435.8953,CDI_ajustado_pct
1990-01-31,10049.0000,1.6823,2002-08-22,9702.0000,3978996.2427,-347.0000,-0.0345,3978994.5603,2365186.2904,CDI_ajustado_pct
1990-02-01,10403.0000,1.7319,2002-08-23,9676.0000,3981586.4101,-727.0000,-0.0699,3981584.6781,2298911.8430,CDI_ajustado_pct
1990-02-02,11155.0000,1.7851,2002-08-26,10097.0000,3984182.2849,-1058.0000,-0.0948,3984180.4998,2231913.2179,CDI_ajustado_pct
1990-02-05,11644.0000,1.8419,2002-08-27,10371.0000,3986782.5217,-1273.0000,-0.1093,3986780.6798,2164489.1543,CDI_ajustado_pct
1990-02-06,11946.0000,1.9027,2002-08-28,10379.0000,3989385.8109,-1567.0000,-0.1312,3989383.9083,2096747.6838,CDI_ajustado_pct
1990-02-07,12771.0000,1.9659,2002-08-29,10455.0000,3991990.8001,-2316.0000,-0.1813,3991988.8342,2030661.0481,CDI_ajustado_pct
1990-02-08,13682.0000,2.0311,2002-08-30,10382.0000,3994596.1329,-3300.0000,-0.2412,3994594.1019,1966742.8952,CDI_ajustado_pct
1990-02-09,14535.0000,2.0987,2002-09-02,10378.0000,3997208.5589,-4157.0000,-0.2860,3997206.4601,1904570.3881,CDI_ajustado_pct
1990-02-12,15608.0000,2.1698,2002-09-03,10135.0000,3999824.0523,-5473.0000,-0.3507,3999821.8826,1843442.1764,CDI_ajustado_pct
1990-02-13,15069.0000,2.2451,2002-09-04,9996.0000,4002433.1776,-5073.0000,-0.3367,4002430.9325,1782733.7533,CDI_ajustado_pct
1990-02-14,15250.0000,2.3234,2002-09-05,9723.0000,4005046.6864,-5527.0000,-0.3624,4005044.3630,1723788.8101,CDI_ajustado_pct
1990-02-15,16792.0000,2.4050,2002-09-06,9716.0000,4007660.5401,-7076.0000,-0.4214,4007658.1351,1666380.7812,CDI_ajustado_pct
1990-02-16,17393.0000,2.4896,2002-09-09,9954.0000,4010277.4622,-7439.0000,-0.4277,4010274.9726,1610800.8848,CDI_ajustado_pct
1990-02-19,17930.0000,2.5778,2002-09-10,9960.0000,4012897.4567,-7970.0000,-0.4445,4012894.8789,1556691.8430,CDI_ajustado_pct
1990-02-20,17645.0000,2.6692,2002-09-11,10182.0000,4015519.1629,-7463.0000,-0.4230,4015516.4937,1504375.3792,CDI_ajustado_pct
1990-02-21,17722.0000,2.7608,2002-09-12,10172.0000,4018141.2166,-7550.0000,-0.4260,4018138.4557,1455407.6737,CDI_ajustado_pct
