DATA_start,BOVESPA_start,CDI_ajustado_start,DATA_end,BOVESPA_end,CDI_ajustado_end,BOVESPA_diff,BOVESPA_pct,CDI_ajustado_diff,CDI_ajustado_pct,winner
1989-12-29,61615.0000,1.0000,1995-10-17,46209.0000,950043.2713,-15406.0000,-0.2500,950042.2713,950042.2713,CDI_ajustado_pct
1990-01-02,63736.0000,1.0266,1995-10-19,45850.0000,952806.7307,-17886.0000,-0.2806,952805.7042,928155.6897,CDI_ajustado_pct
1990-01-03,67341.0000,1.0538,1995-10-20,46688.0000,954194.6557,-20653.0000,-0.3067,954193.6020,905517.9922,CDI_ajustado_pct
1990-01-04,71622.0000,1.0772,1995-10-23,45639.0000,955584.6025,-25983.0000,-0.3628,955583.5252,887093.5131,CDI_ajustado_pct
1990-01-05,75638.0000,1.1014,1995-10-24,45281.0000,956967.0180,-30357.0000,-0.4013,956965.9167,868891.2170,CDI_ajustado_pct
1990-01-08,82315.0000,1.1262,1995-10-25,43437.0000,958348.2372,-38878.0000,-0.4723,958347.1110,850953.4585,CDI_ajustado_pct
1990-01-09,86796.0000,1.1517,1995-10-26,40602.0000,959728.2587,-46194.0000,-0.5322,959727.1070,833344.0759,CDI_ajustado_pct
1990-01-10,89659.0000,1.1775,1995-10-27,41406.0000,961097.4742,-48253.0000,-0.5382,961096.2967,816212.8362,CDI_ajustado_pct
1990-01-11,88891.0000,1.2042,1995-10-30,40690.0000,962462.2326,-48201.0000,-0.5422,962461.0285,799284.0394,CDI_ajustado_pct
1990-01-12,8779.0000,1.2324,1995-10-31,41283.0000,963812.8848,32504.0000,3.7025,963811.6524,782079.5965,CDI_ajustado_pct
1990-01-15,8699.0000,1.2613,1995-11-01,40998.0000,965136.5179,32299.0000,3.7130,965135.2566,765191.3949,CDI_ajustado_pct
1990-01-17,8926.0000,1.3151,1995-11-03,41587.0000,966465.1924,32661.0000,3.6591,966463.8773,734923.8120,CDI_ajustado_pct
1990-01-18,9643.0000,1.3433,1995-11-06,40943.0000,967808.5790,31300.0000,3.2459,967807.2358,720492.5716,CDI_ajustado_pct
1990-01-19,10194.0000,1.3730,1995-11-07,41112.0000,969163.5110,30918.0000,3.0330,969162.1381,705895.6524,CDI_ajustado_pct
1990-01-22,10637.0000,1.4049,1995-11-08,41170.0000,970542.9505,30533.0000,2.8705,970541.5456,690805.9153,CDI_ajustado_pct
1990-01-23,10591.0000,1.4381,1995-11-09,41129.0000,971921.1215,30538.0000,2.8834,971919.6834,675824.2473,CDI_ajustado_pct
1990-01-24,10368.0000,1.4733,1995-11-10,39579.0000,973314.2052,29211.0000,2.8174,973312.7319,660641.6809,CDI_ajustado_pct
1990-01-25,10368.0000,1.5105,1995-11-13,37870.0000,974715.7777,27502.0000,2.6526,974714.2672,645310.0155,CDI_ajustado_pct
1990-01-26,10489.0000,1.5498,1995-11-14,37973.0000,976119.3684,27484.0000,2.6203,976117.8186,629851.0362,CDI_ajustado_pct
1990-01-30,10185.0000,1.6347,1995-11-16,40036.0000,977524.9803,29851.0000,2.9309,977523.3455,597966.8030,CDI_ajustado_pct
1990-01-31,10049.0000,1.6823,1995-11-17,40635.0000,978932.6162,30586.0000,3.0437,978930.9339,581894.2421,CDI_ajustado_pct
1990-02-01,10403.0000,1.7319,1995-11-20,39660.0000,980335.7497,29257.0000,2.8124,980334.0178,566031.2830,CDI_ajustado_pct
1990-02-02,11155.0000,1.7851,1995-11-21,40595.0000,981691.8776,29440.0000,2.6392,981690.0925,549936.7043,CDI_ajustado_pct
1990-02-05,11644.0000,1.8419,1995-11-22,41057.0000,983053.1603,29413.0000,2.5260,983051.3184,533714.8159,CDI_ajustado_pct
1990-02-06,11946.0000,1.9027,1995-11-23,41910.0000,984409.7736,29964.0000,2.5083,984407.8710,517386.8875,CDI_ajustado_pct
1990-02-07,12771.0000,1.9659,1995-11-24,40816.0000,985768.2591,28045.0000,2.1960,985766.2933,501443.5905,CDI_ajustado_pct
1990-02-08,13682.0000,2.0311,1995-11-27,41051.0000,987131.9019,27369.0000,2.0004,987129.8708,486014.5012,CDI_ajustado_pct
1990-02-09,14535.0000,2.0987,1995-11-28,40498.0000,988497.4311,25963.0000,1.7862,988495.3323,470993.6696,CDI_ajustado_pct
1990-02-12,15608.0000,2.1698,1995-11-29,41824.0000,989861.5575,26216.0000,1.6797,989859.3878,456207.4507,CDI_ajustado_pct
1990-02-13,15069.0000,2.2451,1995-11-30,43785.0000,991168.1748,28716.0000,1.9056,991165.9297,441477.9387,CDI_ajustado_pct
1990-02-14,15250.0000,2.3234,1995-12-01,43459.0000,992483.1279,28209.0000,1.8498,992480.8045,427168.1285,CDI_ajustado_pct
1990-02-15,16792.0000,2.4050,1995-12-04,43341.0000,993803.1304,26549.0000,1.5811,993800.7254,413221.4808,CDI_ajustado_pct
1990-02-16,17393.0000,2.4896,1995-12-05,42810.0000,995121.5792,25417.0000,1.4613,995119.0896,399707.9305,CDI_ajustado_pct
1990-02-19,17930.0000,2.5778,1995-12-06,43036.0000,996445.0909,25106.0000,1.4002,996442.5131,386542.3788,CDI_ajustado_pct
1990-02-20,17645.0000,2.6692,1995-12-07,43187.0000,997773.6811,25542.0000,1.4475,997771.0119,373805.4984,CDI_ajustado_pct
