DATA_start,BOVESPA_start,CDI_ajustado_start,DATA_end,BOVESPA_end,CDI_ajustado_end,BOVESPA_diff,BOVESPA_pct,CDI_ajustado_diff,CDI_ajustado_pct,winner
1990-03-13,18653.0000,3.8664,2010-06-24,63936.0000,11980403.4547,45283.0000,2.4277,11980399.5883,3098628.8688,CDI_ajustado_pct
1990-03-19,16384.0000,3.8905,2010-06-30,60935.0000,11998762.5824,44551.0000,2.7192,11998758.6919,3084091.4538,CDI_ajustado_pct
1990-03-20,12952.0000,3.9148,2010-07-01,61236.0000,12003362.1881,48284.0000,3.7279,12003358.2733,3066130.8369,CDI_ajustado_pct
1990-03-21,10067.0000,3.9392,2010-07-02,61429.0000,12007963.5569,51362.0000,5.1020,12007959.6178,3048335.4045,CDI_ajustado_pct
1990-03-22,9333.0000,3.9636,2010-07-05,60865.0000,12012566.6897,51532.0000,5.5215,12012562.7261,3030713.5237,CDI_ajustado_pct
1990-03-23,9436.0000,3.9886,2010-07-06,62064.0000,12017171.5870,52628.0000,5.5774,12017167.5984,3012854.1689,CDI_ajustado_pct
1990-03-26,8809.0000,4.0138,2010-07-07,63283.0000,12021778.2496,54474.0000,6.1839,12021774.2358,2995119.8778,CDI_ajustado_pct
1990-03-27,8206.0000,4.0396,2010-07-08,63476.0000,12026386.6780,55270.0000,6.7353,12026382.6385,2977134.9571,CDI_ajustado_pct
1990-03-29,6856.0000,4.0980,2010-07-12,62960.0000,12035608.8354,56104.0000,8.1832,12035604.7375,2936973.4295,CDI_ajustado_pct
1990-03-30,7275.0000,4.1286,2010-07-13,63685.0000,12040222.5657,56410.0000,7.7540,12040218.4371,2916266.1595,CDI_ajustado_pct
1990-04-02,7664.0000,4.1469,2010-07-14,63479.0000,12044833.7302,55815.0000,7.2828,12044829.5832,2904516.0210,CDI_ajustado_pct
1990-04-03,9464.0000,4.1647,2010-07-15,63489.0000,12049450.9967,54025.0000,5.7085,12049446.8321,2893255.9335,CDI_ajustado_pct
1990-04-04,9833.0000,4.1806,2010-07-16,62339.0000,12054070.0333,52506.0000,5.3398,12054065.8527,2883321.9079,CDI_ajustado_pct
1990-04-05,11315.0000,4.1949,2010-07-19,63297.0000,12058686.5010,51982.0000,4.5941,12058682.3061,2874614.1527,CDI_ajustado_pct
1990-04-06,10435.0000,4.2083,2010-07-20,64462.0000,12063309.0779,54027.0000,5.1775,12063304.8696,2866552.6815,CDI_ajustado_pct
1990-04-09,9281.0000,4.2226,2010-07-21,64476.0000,12067933.4268,55195.0000,5.9471,12067929.2042,2857944.0500,CDI_ajustado_pct
1990-04-10,10082.0000,4.2381,2010-07-22,65748.0000,12072776.5299,55666.0000,5.5213,12072772.2918,2848655.4319,CDI_ajustado_pct
1990-04-11,10615.0000,4.2553,2010-07-23,66322.0000,12077621.5765,55707.0000,5.2480,12077617.3213,2838275.2532,CDI_ajustado_pct
1990-04-16,11404.0000,4.2671,2010-07-28,66808.0000,12092159.6833,55404.0000,4.8583,12092155.4162,2833816.0912,CDI_ajustado_pct
1990-04-17,13722.0000,4.2768,2010-07-29,66953.0000,12097008.1556,53231.0000,3.8792,12097003.8789,2828522.1719,CDI_ajustado_pct
1990-04-18,13902.0000,4.2848,2010-07-30,67515.0000,12101858.5720,53613.0000,3.8565,12101854.2872,2824374.7139,CDI_ajustado_pct
1990-04-19,14669.0000,4.2914,2010-08-02,68517.0000,12106719.6466,53848.0000,3.6709,12106715.3551,2821127.0663,CDI_ajustado_pct
1990-04-20,14698.0000,4.2980,2010-08-03,67997.0000,12111578.3153,53299.0000,3.6263,12111574.0173,2817938.4104,CDI_ajustado_pct
1990-04-23,14811.0000,4.3043,2010-08-04,68272.0000,12116438.9339,53461.0000,3.6095,12116434.6296,2814940.7153,CDI_ajustado_pct
1990-04-24,15272.0000,4.3109,2010-08-05,68411.0000,12121301.5032,53139.0000,3.4795,12121297.1923,2811796.4755,CDI_ajustado_pct
1990-04-25,15777.0000,4.3172,2010-08-06,68094.0000,12126166.0239,52317.0000,3.3160,12126161.7067,2808777.2675,CDI_ajustado_pct
1990-04-26,16915.0000,4.3237,2010-08-09,67862.0000,12131032.4969,50947.0000,3.0119,12131028.1732,2805733.2854,CDI_ajustado_pct
1990-04-27,16092.0000,4.3305,2010-08-10,67223.0000,12135900.9228,51131.0000,3.1774,12135896.5924,2802440.7568,CDI_ajustado_pct
1990-04-30,15587.0000,4.3401,2010-08-11,65790.0000,12140771.3026,50203.0000,3.2208,12140766.9625,2797327.3904,CDI_ajustado_pct
1990-05-02,15364.0000,4.3519,2010-08-13,66264.0000,12150517.9266,50900.0000,3.3129,12150513.5747,2792006.7476,CDI_ajustado_pct
1990-05-03,16779.0000,4.3631,2010-08-16,66701.0000,12155394.1725,49922.0000,2.9753,12155389.8093,2785920.9754,CDI_ajustado_pct
1990-05-04,15926.0000,4.3737,2010-08-17,67583.0000,12160272.3753,51657.0000,3.2436,12160268.0015,2780292.1676,CDI_ajustado_pct
1990-05-07,15186.0000,4.3843,2010-08-18,67638.0000,12165148.1581,52452.0000,3.4540,12165143.7738,2774692.1964,CDI_ajustado_pct
1990-05-08,14636.0000,4.3946,2010-08-19,66887.0000,12170025.8959,52251.0000,3.5700,12170021.5013,2769306.0875,CDI_ajustado_pct
1990-05-09,14644.0000,4.4050,2010-08-20,66677.0000,12174905.5895,52033.0000,3.5532,12174901.1845,2763884.4954,CDI_ajustado_pct
1990-05-10,14934.0000,4.4155,2010-08-23,65981.0000,12179787.2396,51047.0000,3.4182,12179782.8241,2758418.4790,CDI_ajustado_pct
1990-05-11,14177.0000,4.4264,2010-08-24,65156.0000,12184670.8471,50979.0000,3.5959,12184666.4207,2752734.4050,CDI_ajustado_pct
1990-05-14,13831.0000,4.4382,2010-08-25,64803.0000,12189560.7992,50972.0000,3.6853,12189556.3610,2746515.0808,CDI_ajustado_pct
1990-05-15,12376.0000,4.4497,2010-08-26,63867.0000,12194448.3255,51491.0000,4.1606,12194443.8758,2740527.4811,CDI_ajustado_pct
1990-05-16,13000.0000,4.4610,2010-08-27,65585.0000,12199342.2015,52585.0000,4.0450,12199337.7405,2734663.0231,CDI_ajustado_pct
1990-05-17,13100.0000,4.4727,2010-08-30,64260.0000,12204224.8662,51160.0000,3.9053,12204220.3936,2728626.7403,CDI_ajustado_pct
1990-05-18,13064.0000,4.4846,2010-08-31,65145.0000,12209118.2722,52081.0000,3.9866,12209113.7877,2722469.9723,CDI_ajustado_pct
1990-05-21,13688.0000,4.4964,2010-09-01,67072.0000,12214013.6403,53384.0000,3.9001,12214009.1439,2716381.2795,CDI_ajustado_pct
1990-05-22,14441.0000,4.5084,2010-09-02,66808.0000,12218910.9712,52367.0000,3.6263,12218906.4628,2710243.1134,CDI_ajustado_pct
1990-05-23,14782.0000,4.5203,2010-09-03,66678.0000,12223805.8669,51896.0000,3.5108,12223801.3466,2704171.7842,CDI_ajustado_pct
1990-05-24,15011.0000,4.5323,2010-09-06,66747.0000,12228698.3230,51736.0000,3.4465,12228693.7907,2698095.1629,CDI_ajustado_pct
1990-05-28,14549.0000,4.5576,2010-09-08,66407.0000,12233597.1396,51858.0000,3.5644,12233592.5820,2684230.9459,CDI_ajustado_pct
1990-05-29,14569.0000,4.5706,2010-09-09,66624.0000,12238506.7268,52055.0000,3.5730,12238502.1562,2677676.8001,CDI_ajustado_pct
1990-05-30,14874.0000,4.5837,2010-09-10,66806.0000,12243413.8784,51932.0000,3.4915,12243409.2948,2671102.1919,CDI_ajustado_pct
1990-05-31,14643.0000,4.5978,2010-09-13,68030.0000,12248318.5900,53387.0000,3.6459,12248313.9922,2663922.9425,CDI_ajustado_pct
1990-06-01,14831.0000,4.6146,2010-09-14,67691.0000,12253225.2664,52860.0000,3.5642,12253220.6518,2655289.4581,CDI_ajustado_pct
1990-06-04,14240.0000,4.6311,2010-09-15,68106.0000,12258116.2638,53866.0000,3.7827,12258111.6328,2646926.2827,CDI_ajustado_pct
1990-06-05,14299.0000,4.6473,2010-09-16,67662.0000,12263018.0394,53363.0000,3.7319,12263013.3921,2638740.3543,CDI_ajustado_pct
1990-06-06,14959.0000,4.6639,2010-09-17,67089.0000,12267930.6044,52130.0000,3.4849,12267925.9405,2630406.8779,CDI_ajustado_pct
1990-06-07,15300.0000,4.6818,2010-09-20,68190.0000,12272845.1374,52890.0000,3.4569,12272840.4556,2621403.1566,CDI_ajustado_pct
1990-06-08,15188.0000,4.7004,2010-09-21,67719.0000,12277761.6392,52531.0000,3.4587,12277756.9387,2612039.9459,CDI_ajustado_pct
1990-06-11,14614.0000,4.7208,2010-09-22,68325.0000,12282680.1105,53711.0000,3.6753,12282675.3897,2601829.0694,CDI_ajustado_pct
1990-06-12,14400.0000,4.7419,2010-09-23,68794.0000,12287604.9739,54394.0000,3.7774,12287600.2320,2591289.2318,CDI_ajustado_pct
1990-06-13,14045.0000,4.7622,2010-09-24,68196.0000,12292531.8120,54151.0000,3.8555,12292527.0497,2581254.6488,CDI_ajustado_pct
1990-06-15,14065.0000,4.7820,2010-09-28,69227.0000,12302386.9883,55162.0000,3.9219,12302382.2063,2572647.6030,CDI_ajustado_pct
1990-06-18,13773.0000,4.8043,2010-09-29,69228.0000,12307306.4668,55455.0000,4.0264,12307301.6625,2561730.1560,CDI_ajustado_pct
1990-06-19,14415.0000,4.8252,2010-09-30,69429.0000,12312232.3431,55014.0000,3.8164,12312227.5179,2551647.2962,CDI_ajustado_pct
1990-06-20,14930.0000,4.8463,2010-10-01,70229.0000,12317173.4882,55299.0000,3.7039,12317168.6419,2541581.5602,CDI_ajustado_pct
1990-06-21,15789.0000,4.8669,2010-10-04,70384.0000,12322116.6163,54595.0000,3.4578,12322111.7494,2531816.0077,CDI_ajustado_pct
1990-06-22,15996.0000,4.8910,2010-10-05,71283.0000,12327061.7281,55287.0000,3.4563,12327056.8371,2520373.0359,CDI_ajustado_pct
1990-06-25,16639.0000,4.9173,2010-10-06,70541.0000,12332008.8245,53902.0000,3.2395,12332003.9072,2507858.7969,CDI_ajustado_pct
1990-06-26,17454.0000,4.9422,2010-10-07,69918.0000,12336957.9063,52464.0000,3.0058,12336952.9641,2496259.1375,CDI_ajustado_pct
1990-06-27,17414.0000,4.9688,2010-10-08,70808.0000,12341908.9742,53394.0000,3.0662,12341904.0055,2483889.3353,CDI_ajustado_pct
1990-06-28,17265.0000,4.9968,2010-10-11,70946.0000,12346862.0291,53681.0000,3.1092,12346857.0324,2470966.3954,CDI_ajustado_pct
1990-07-02,18557.0000,5.0582,2010-10-13,71674.0000,12351817.0718,53117.0000,2.8624,12351812.0137,2441960.9207,CDI_ajustado_pct
1990-07-03,19959.0000,5.0884,2010-10-14,71692.0000,12356769.6564,51733.0000,2.5920,12356764.5680,2428442.2436,CDI_ajustado_pct
1990-07-04,19895.0000,5.1207,2010-10-15,71830.0000,12361728.6752,51935.0000,2.6105,12361723.5545,2414087.3653,CDI_ajustado_pct
1990-07-05,20699.0000,5.1538,2010-10-18,71735.0000,12366689.6841,51036.0000,2.4656,12366684.5304,2399531.2138,CDI_ajustado_pct
1990-07-06,20297.0000,5.1879,2010-10-19,69863.0000,12371652.6840,49566.0000,2.4420,12371647.4962,2384723.2258,CDI_ajustado_pct
1990-07-09,20357.0000,5.2216,2010-10-20,70404.0000,12376617.6757,50047.0000,2.4585,12376612.4541,2370265.6372,CDI_ajustado_pct
1990-07-10,21370.0000,5.2538,2010-10-21,69652.0000,12381584.6599,48282.0000,2.2593,12381579.4061,2356683.9741,CDI_ajustado_pct
1990-07-11,22241.0000,5.2882,2010-10-22,69529.0000,12386553.6375,47288.0000,2.1262,12386548.3493,2342295.5166,CDI_ajustado_pct
1990-07-12,23364.0000,5.3202,2010-10-25,69580.0000,12391524.6092,46216.0000,1.9781,12391519.2889,2329128.7567,CDI_ajustado_pct
1990-07-13,22907.0000,5.3560,2010-10-26,70740.0000,12396497.5758,47833.0000,2.0881,12396492.2199,2314517.6252,CDI_ajustado_pct
1990-07-16,23735.0000,5.3911,2010-10-27,70568.0000,12401472.5382,46833.0000,1.9732,12401467.1471,2300340.9017,CDI_ajustado_pct
1990-07-17,24523.0000,5.4257,2010-10-28,70320.0000,12406449.4972,45797.0000,1.8675,12406444.0715,2286591.7637,CDI_ajustado_pct
1990-07-18,25348.0000,5.4605,2010-10-29,70673.0000,12411428.4535,45325.0000,1.7881,12411422.9930,2272947.3889,CDI_ajustado_pct
1990-07-19,26017.0000,5.4933,2010-11-01,71560.0000,12416409.4080,45543.0000,1.7505,12416403.9146,2260267.8262,CDI_ajustado_pct
1990-07-23,26797.0000,5.5608,2010-11-03,71904.0000,12421392.3614,45107.0000,1.6833,12421386.8006,2233750.1404,CDI_ajustado_pct
1990-07-24,28022.0000,5.5927,2010-11-04,72995.0000,12426377.3146,44973.0000,1.6049,12426371.7218,2221878.1829,CDI_ajustado_pct
1990-07-25,27862.0000,5.6241,2010-11-05,72606.0000,12431364.2683,44744.0000,1.6059,12431358.6442,2210355.0271,CDI_ajustado_pct
1990-07-26,27168.0000,5.6554,2010-11-08,72657.0000,12436353.2234,45489.0000,1.6744,12436347.5680,2199015.5551,CDI_ajustado_pct
1990-07-27,27011.0000,5.6888,2010-11-09,71679.0000,12441344.1807,44668.0000,1.6537,12441338.4919,2186987.5494,CDI_ajustado_pct
1990-07-30,27157.0000,5.7207,2010-11-10,71638.0000,12446332.6621,44481.0000,1.6379,12446326.9414,2175680.6272,CDI_ajustado_pct
1990-07-31,29822.0000,5.7506,2010-11-11,71195.0000,12451323.1436,41373.0000,1.3873,12451317.3931,2165236.0092,CDI_ajustado_pct
1990-08-01,30261.0000,5.7790,2010-11-12,70367.0000,12456320.1086,40106.0000,1.3253,12456314.3296,2155442.6934,CDI_ajustado_pct
1990-08-03,30315.0000,5.8405,2010-11-16,69192.0000,12461319.0790,38877.0000,1.2824,12461313.2385,2133603.0116,CDI_ajustado_pct
1990-08-06,29926.0000,5.8709,2010-11-17,69708.0000,12466320.0556,39782.0000,1.3293,12466314.1847,2123403.4036,CDI_ajustado_pct
1990-08-07,29039.0000,5.9016,2010-11-18,70781.0000,12471323.0391,41742.0000,1.4374,12471317.1375,2113203.5087,CDI_ajustado_pct
1990-08-08,31158.0000,5.9307,2010-11-19,70897.0000,12476328.0305,39739.0000,1.2754,12476322.0998,2103680.4304,CDI_ajustado_pct
1990-08-09,29356.0000,5.9620,2010-11-22,69632.0000,12481335.0305,40276.0000,1.3720,12481329.0684,2093471.1469,CDI_ajustado_pct
1990-08-10,28258.0000,5.9937,2010-11-23,67952.0000,12486344.0398,39694.0000,1.4047,12486338.0461,2083242.3398,CDI_ajustado_pct
1990-08-13,28391.0000,6.0232,2010-11-24,69629.0000,12491355.0594,41238.0000,1.4525,12491349.0362,2073868.0454,CDI_ajustado_pct
1990-08-14,29562.0000,6.0552,2010-11-25,69361.0000,12496368.0900,39799.0000,1.3463,12496362.0348,2063735.0200,CDI_ajustado_pct
1990-08-15,29445.0000,6.0856,2010-11-26,68226.0000,12501383.1325,38781.0000,1.3171,12501377.0469,2054244.0876,CDI_ajustado_pct
1990-08-16,28905.0000,6.1180,2010-11-29,67908.0000,12506400.1876,39003.0000,1.3494,12506394.0696,2044193.3831,CDI_ajustado_pct
1990-08-17,28258.0000,6.1543,2010-11-30,67705.0000,12511419.2561,39447.0000,1.3960,12511413.1018,2032958.3105,CDI_ajustado_pct
1990-08-20,27054.0000,6.1893,2010-12-01,69345.0000,12516440.3389,42291.0000,1.5632,12516434.1496,2022267.4701,CDI_ajustado_pct
1990-08-21,26678.0000,6.2292,2010-12-02,69527.0000,12521463.4367,42849.0000,1.6062,12521457.2075,2010120.4572,CDI_ajustado_pct
1990-08-22,24616.0000,6.2598,2010-12-03,69766.0000,12526488.5504,45150.0000,1.8342,12526482.2906,2001101.7446,CDI_ajustado_pct
1990-08-23,25297.0000,6.2875,2010-12-06,69551.0000,12531515.6808,44254.0000,1.7494,12531509.3933,1993075.4983,CDI_ajustado_pct
1990-08-24,25079.0000,6.3146,2010-12-07,69337.0000,12536544.8287,44258.0000,1.7647,12536538.5141,1985331.8175,CDI_ajustado_pct
1990-08-27,27842.0000,6.3464,2010-12-08,68174.0000,12541575.9948,40332.0000,1.4486,12541569.6485,1976181.7911,CDI_ajustado_pct
1990-08-28,27166.0000,6.3738,2010-12-09,67879.0000,12546609.1801,40713.0000,1.4987,12546602.8063,1968464.5467,CDI_ajustado_pct
1990-08-29,26794.0000,6.4019,2010-12-10,68341.0000,12551648.9021,41547.0000,1.5506,12551642.5002,1960615.4502,CDI_ajustado_pct
1990-08-30,26069.0000,6.4365,2010-12-13,69126.0000,12556686.1298,43057.0000,1.6517,12556679.6933,1950861.1329,CDI_ajustado_pct
1990-08-31,25071.0000,6.4780,2010-12-14,68743.0000,12561725.3791,43672.0000,1.7419,12561718.9011,1939130.1994,CDI_ajustado_pct
1990-09-03,22899.0000,6.5179,2010-12-15,67870.0000,12566766.6507,44971.0000,1.9639,12566760.1329,1928050.8924,CDI_ajustado_pct
1990-09-04,23305.0000,6.5582,2010-12-16,67306.0000,12571809.9455,44001.0000,1.8880,12571803.3873,1916945.9704,CDI_ajustado_pct
1990-09-05,23178.0000,6.5979,2010-12-17,67981.0000,12576855.2643,44803.0000,1.9330,12576848.6663,1906176.5577,CDI_ajustado_pct
1990-09-06,22007.0000,6.6423,2010-12-20,67263.0000,12581902.6078,45256.0000,2.0564,12581895.9656,1894212.4306,CDI_ajustado_pct
1990-09-10,22520.0000,6.6944,2010-12-22,68470.0000,12592003.3726,45950.0000,2.0404,12591996.6781,1880961.2896,CDI_ajustado_pct
1990-09-11,22301.0000,6.7533,2010-12-23,68485.0000,12597056.7954,46184.0000,2.0709,12597050.0420,1865313.8286,CDI_ajustado_pct
1990-09-13,25083.0000,6.8624,2010-12-27,67803.0000,12607169.7259,42720.0000,1.7031,12607162.8635,1837145.0783,CDI_ajustado_pct
1990-09-14,24477.0000,6.9215,2010-12-28,68040.0000,12612229.2352,43563.0000,1.7798,12612222.3137,1822175.2029,CDI_ajustado_pct
1990-09-17,23331.0000,6.9995,2010-12-29,68952.0000,12617290.7751,45621.0000,1.9554,12617283.7756,1802597.1996,CDI_ajustado_pct
1990-09-18,23874.0000,7.0682,2010-12-30,69304.0000,12622354.3462,45430.0000,1.9029,12622347.2780,1785796.0030,CDI_ajustado_pct
1990-09-20,25167.0000,7.2010,2011-01-03,69962.0000,12632487.5856,44795.0000,1.7799,12632480.3846,1754259.9366,CDI_ajustado_pct
1990-09-21,25132.0000,7.2736,2011-01-04,70317.0000,12637557.2555,45185.0000,1.7979,12637549.9820,1737456.1740,CDI_ajustado_pct
1990-09-24,24131.0000,7.3388,2011-01-05,71091.0000,12642628.9600,46960.0000,1.9460,12642621.6213,1722717.8891,CDI_ajustado_pct
1990-09-25,24141.0000,7.3986,2011-01-06,70578.0000,12647702.6999,46437.0000,1.9236,12647695.3013,1709482.6514,CDI_ajustado_pct
1990-09-26,22820.0000,7.4652,2011-01-07,70057.0000,12652778.4759,47237.0000,2.0700,12652771.0107,1694903.2581,CDI_ajustado_pct
1990-09-27,22332.0000,7.5338,2011-01-10,70127.0000,12657856.2890,47795.0000,2.1402,12657848.7552,1680137.3904,CDI_ajustado_pct
1990-09-28,23099.0000,7.6117,2011-01-11,70423.0000,12662936.1399,47324.0000,2.0487,12662928.5282,1663620.9093,CDI_ajustado_pct
1990-10-01,23650.0000,7.6772,2011-01-12,71632.0000,12668018.0294,47982.0000,2.0288,12668010.3522,1650081.3451,CDI_ajustado_pct
1990-10-02,23025.0000,7.7529,2011-01-13,70721.0000,12673101.9584,47696.0000,2.0715,12673094.2055,1634626.1326,CDI_ajustado_pct
1990-10-04,23183.0000,7.8202,2011-01-17,70609.0000,12683275.9381,47426.0000,2.0457,12683268.1179,1621860.6538,CDI_ajustado_pct
1990-10-05,22562.0000,7.9006,2011-01-18,70919.0000,12688365.9904,48357.0000,2.1433,12688358.0898,1606007.1239,CDI_ajustado_pct
1990-10-09,21289.0000,7.9828,2011-01-20,69561.0000,12698779.4369,48272.0000,2.2675,12698771.4541,1590775.8118,CDI_ajustado_pct
1990-10-10,20666.0000,8.0653,2011-01-21,69133.0000,12704103.0192,48467.0000,2.3453,12704094.9539,1575150.3867,CDI_ajustado_pct
1990-10-11,21145.0000,8.1354,2011-01-24,69426.0000,12709428.8333,48281.0000,2.2833,12709420.6979,1562240.0492,CDI_ajustado_pct
